game_id,slate_id,date,day_of_week,slate_type,games_on_date,home_team,away_team,home_league,away_league,interleague,neutral_site,doubleheader
2026-07-09_KC@NYM,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,NYM,KC,NL,AL,True,False,False
2026-07-09_ATL@PIT,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,PIT,ATL,NL,NL,False,False,False
2026-07-09_ARI@SD,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,SD,ARI,NL,NL,False,False,False
2026-07-09_COL@SF,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,SF,COL,NL,NL,False,False,False
2026-07-09_MIL@STL,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,STL,MIL,NL,NL,False,False,False
2026-07-09_NYY@TB,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,TB,NYY,AL,AL,False,False,False
2026-07-09_LAA@TEX,S107_2026-07-09_MAIN,2026-07-09,Thursday,main_slate,13,TEX,LAA,AL,AL,False,False,False
2026-07-10_KC@BAL,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,BAL,KC,AL,AL,False,False,False
2026-07-10_ATH@CHW,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,CHW,ATH,AL,AL,False,False,False
2026-07-10_CHC@CIN,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,CIN,CHC,NL,NL,False,False,False
2026-07-10_PHI@DET,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,DET,PHI,AL,NL,True,False,False
2026-07-10_ARI@LAD,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,LAD,ARI,NL,NL,False,False,False
2026-07-10_CLE@MIA,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,MIA,CLE,NL,AL,True,False,False
2026-07-10_LAA@MIN,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,MIN,LAA,AL,AL,False,False,False
2026-07-10_BOS@NYM,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,NYM,BOS,NL,AL,True,False,False
2026-07-10_MIL@PIT,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,PIT,MIL,NL,NL,False,False,False
2026-07-10_TOR@SD,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,SD,TOR,NL,AL,True,False,False
2026-07-10_COL@SF,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,SF,COL,NL,NL,False,False,False
2026-07-10_ATL@STL,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,STL,ATL,NL,NL,False,False,False
2026-07-10_SEA@TB,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,TB,SEA,AL,AL,False,False,False
2026-07-10_HOU@TEX,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,TEX,HOU,AL,AL,False,False,False
2026-07-10_NYY@WSH,S108_2026-07-10_MAIN,2026-07-10,Friday,main_slate,15,WSH,NYY,NL,AL,True,False,False
2026-07-11_KC@BAL,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,BAL,KC,AL,AL,False,False,False
2026-07-11_ATH@CHW,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,CHW,ATH,AL,AL,False,False,False
2026-07-11_CHC@CIN,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,CIN,CHC,NL,NL,False,False,False
2026-07-11_PHI@DET,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,DET,PHI,AL,NL,True,False,False
2026-07-11_ARI@LAD,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,LAD,ARI,NL,NL,False,False,False
2026-07-11_CLE@MIA,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,MIA,CLE,NL,AL,True,False,False
2026-07-11_LAA@MIN,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,MIN,LAA,AL,AL,False,False,False
2026-07-11_BOS@NYM,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,NYM,BOS,NL,AL,True,False,False
2026-07-11_MIL@PIT,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,PIT,MIL,NL,NL,False,False,False
2026-07-11_TOR@SD,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,SD,TOR,NL,AL,True,False,False
2026-07-11_COL@SF,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,SF,COL,NL,NL,False,False,False
2026-07-11_ATL@STL,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,STL,ATL,NL,NL,False,False,False
2026-07-11_SEA@TB,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,TB,SEA,AL,AL,False,False,False
2026-07-11_HOU@TEX,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,TEX,HOU,AL,AL,False,False,False
2026-07-11_NYY@WSH,S109_2026-07-11_MAIN,2026-07-11,Saturday,main_slate,15,WSH,NYY,NL,AL,True,False,False
2026-07-12_KC@BAL,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,BAL,KC,AL,AL,False,False,False
2026-07-12_ATH@CHW,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,CHW,ATH,AL,AL,False,False,False
2026-07-12_CHC@CIN,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,CIN,CHC,NL,NL,False,False,False
2026-07-12_PHI@DET,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,DET,PHI,AL,NL,True,False,False
2026-07-12_ARI@LAD,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,LAD,ARI,NL,NL,False,False,False
2026-07-12_CLE@MIA,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,MIA,CLE,NL,AL,True,False,False
2026-07-12_LAA@MIN,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,MIN,LAA,AL,AL,False,False,False
2026-07-12_BOS@NYM,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,NYM,BOS,NL,AL,True,False,False
2026-07-12_MIL@PIT,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,PIT,MIL,NL,NL,False,False,False
2026-07-12_TOR@SD,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,SD,TOR,NL,AL,True,False,False
2026-07-12_COL@SF,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,SF,COL,NL,NL,False,False,False
2026-07-12_ATL@STL,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,STL,ATL,NL,NL,False,False,False
2026-07-12_SEA@TB,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,TB,SEA,AL,AL,False,False,False
2026-07-12_HOU@TEX,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,TEX,HOU,AL,AL,False,False,False
2026-07-12_NYY@WSH,S110_2026-07-12_MAIN,2026-07-12,Sunday,main_slate,15,WSH,NYY,NL,AL,True,False,False
2026-07-16_NYM@PHI,S111_2026-07-16_SOLO,2026-07-16,Thursday,single_game_slate,1,PHI,NYM,NL,NL,False,False,False
2026-07-17_STL@ARI,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,ARI,STL,NL,NL,False,False,False
2026-07-17_WSH@ATH,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,ATH,WSH,AL,NL,True,False,False
2026-07-17_TEX@ATL,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,ATL,TEX,NL,AL,True,False,False
2026-07-17_TB@BOS,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,BOS,TB,AL,AL,False,False,False
2026-07-17_MIN@CHC,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,CHC,MIN,NL,AL,True,False,False
2026-07-17_PIT@CLE,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,CLE,PIT,AL,NL,True,False,False
2026-07-17_CIN@COL,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,COL,CIN,NL,NL,False,False,False
2026-07-17_BAL@HOU,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,HOU,BAL,AL,AL,False,False,False
2026-07-17_SD@KC,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,KC,SD,AL,NL,True,False,False
2026-07-17_DET@LAA,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,LAA,DET,AL,AL,False,False,False
2026-07-17_MIA@MIL,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,MIL,MIA,NL,NL,False,False,False
2026-07-17_LAD@NYY,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,NYY,LAD,AL,NL,True,False,False
2026-07-17_SF@SEA,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,SEA,SF,AL,NL,True,False,False
2026-07-17_CHW@TOR,S112_2026-07-17_MAIN,2026-07-17,Friday,main_slate,14,TOR,CHW,AL,AL,False,False,False
2026-07-18_STL@ARI,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,ARI,STL,NL,NL,False,False,False
2026-07-18_WSH@ATH,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,ATH,WSH,AL,NL,True,False,False
2026-07-18_TEX@ATL,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,ATL,TEX,NL,AL,True,False,False
2026-07-18_TB@BOS,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,BOS,TB,AL,AL,False,False,False
2026-07-18_MIN@CHC,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,CHC,MIN,NL,AL,True,False,False
2026-07-18_PIT@CLE,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,CLE,PIT,AL,NL,True,False,False
2026-07-18_CIN@COL,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,COL,CIN,NL,NL,False,False,False
2026-07-18_BAL@HOU,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,HOU,BAL,AL,AL,False,False,False
2026-07-18_SD@KC,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,KC,SD,AL,NL,True,False,False
2026-07-18_DET@LAA,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,LAA,DET,AL,AL,False,False,False
2026-07-18_MIA@MIL,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,MIL,MIA,NL,NL,False,False,False
2026-07-18_LAD@NYY,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,NYY,LAD,AL,NL,True,False,False
2026-07-18_NYM@PHI,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,PHI,NYM,NL,NL,False,False,False
2026-07-18_SF@SEA,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,SEA,SF,AL,NL,True,False,False
2026-07-18_CHW@TOR,S113_2026-07-18_MAIN,2026-07-18,Saturday,main_slate,15,TOR,CHW,AL,AL,False,False,False
2026-07-19_STL@ARI,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,ARI,STL,NL,NL,False,False,False
2026-07-19_WSH@ATH,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,ATH,WSH,AL,NL,True,False,False
2026-07-19_TEX@ATL,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,ATL,TEX,NL,AL,True,False,False
2026-07-19_TB@BOS,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,BOS,TB,AL,AL,False,False,False
2026-07-19_MIN@CHC,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,CHC,MIN,NL,AL,True,False,False
2026-07-19_PIT@CLE,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,CLE,PIT,AL,NL,True,False,False
2026-07-19_CIN@COL,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,COL,CIN,NL,NL,False,False,False
2026-07-19_BAL@HOU,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,HOU,BAL,AL,AL,False,False,False
2026-07-19_SD@KC,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,KC,SD,AL,NL,True,False,False
2026-07-19_DET@LAA,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,LAA,DET,AL,AL,False,False,False
2026-07-19_MIA@MIL,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,MIL,MIA,NL,NL,False,False,False
2026-07-19_LAD@NYY,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,NYY,LAD,AL,NL,True,False,False
2026-07-19_NYM@PHI,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,PHI,NYM,NL,NL,False,False,False
2026-07-19_SF@SEA,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,SEA,SF,AL,NL,True,False,False
2026-07-19_CHW@TOR,S114_2026-07-19_MAIN,2026-07-19,Sunday,main_slate,15,TOR,CHW,AL,AL,False,False,False
2026-07-20_ATH@ARI,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,ARI,ATH,NL,AL,True,False,False
2026-07-20_SD@ATL,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,ATL,SD,NL,NL,False,False,False
2026-07-20_BAL@BOS,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,BOS,BAL,AL,AL,False,False,False
2026-07-20_DET@CHC,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,CHC,DET,NL,AL,True,False,False
2026-07-20_MIN@CLE,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,CLE,MIN,AL,AL,False,False,False
2026-07-20_WSH@COL,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,COL,WSH,NL,NL,False,False,False
2026-07-20_MIA@HOU,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,HOU,MIA,AL,NL,True,False,False
2026-07-20_SF@KC,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,KC,SF,AL,NL,True,False,False
2026-07-20_STL@LAA,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,LAA,STL,AL,NL,True,False,False
2026-07-20_NYM@MIL,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,MIL,NYM,NL,NL,False,False,False
2026-07-20_PIT@NYY,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,NYY,PIT,AL,NL,True,False,False
2026-07-20_LAD@PHI,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,PHI,LAD,NL,NL,False,False,False
2026-07-20_CIN@SEA,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,SEA,CIN,AL,NL,True,False,False
2026-07-20_CHW@TEX,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,TEX,CHW,AL,AL,False,False,False
2026-07-20_TB@TOR,S115_2026-07-20_MAIN,2026-07-20,Monday,main_slate,15,TOR,TB,AL,AL,False,False,False
2026-07-21_ATH@ARI,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,ARI,ATH,NL,AL,True,False,False
2026-07-21_SD@ATL,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,ATL,SD,NL,NL,False,False,False
2026-07-21_BAL@BOS,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,BOS,BAL,AL,AL,False,False,False
2026-07-21_DET@CHC,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,CHC,DET,NL,AL,True,False,False
2026-07-21_MIN@CLE,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,CLE,MIN,AL,AL,False,False,False
2026-07-21_WSH@COL,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,COL,WSH,NL,NL,False,False,False
2026-07-21_MIA@HOU,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,HOU,MIA,AL,NL,True,False,False
2026-07-21_SF@KC,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,KC,SF,AL,NL,True,False,False
2026-07-21_STL@LAA,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,LAA,STL,AL,NL,True,False,False
2026-07-21_NYM@MIL,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,MIL,NYM,NL,NL,False,False,False
2026-07-21_PIT@NYY,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,NYY,PIT,AL,NL,True,False,False
2026-07-21_LAD@PHI,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,PHI,LAD,NL,NL,False,False,False
2026-07-21_CIN@SEA,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,SEA,CIN,AL,NL,True,False,False
2026-07-21_CHW@TEX,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,TEX,CHW,AL,AL,False,False,False
2026-07-21_TB@TOR,S116_2026-07-21_MAIN,2026-07-21,Tuesday,main_slate,15,TOR,TB,AL,AL,False,False,False
2026-07-22_ATH@ARI,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,ARI,ATH,NL,AL,True,False,False
2026-07-22_SD@ATL,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,ATL,SD,NL,NL,False,False,False
2026-07-22_BAL@BOS,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,BOS,BAL,AL,AL,False,False,False
2026-07-22_DET@CHC,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,CHC,DET,NL,AL,True,False,False
2026-07-22_MIN@CLE,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,CLE,MIN,AL,AL,False,False,False
2026-07-22_WSH@COL,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,COL,WSH,NL,NL,False,False,False
2026-07-22_MIA@HOU,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,HOU,MIA,AL,NL,True,False,False
2026-07-22_SF@KC,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,KC,SF,AL,NL,True,False,False
2026-07-22_STL@LAA,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,LAA,STL,AL,NL,True,False,False
2026-07-22_NYM@MIL,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,MIL,NYM,NL,NL,False,False,False
2026-07-22_PIT@NYY,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,NYY,PIT,AL,NL,True,False,False
2026-07-22_LAD@PHI,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,PHI,LAD,NL,NL,False,False,False
2026-07-22_CIN@SEA,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,SEA,CIN,AL,NL,True,False,False
2026-07-22_CHW@TEX,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,TEX,CHW,AL,AL,False,False,False
2026-07-22_TB@TOR,S117_2026-07-22_MAIN,2026-07-22,Wednesday,main_slate,15,TOR,TB,AL,AL,False,False,False
2026-07-23_SD@ATL,S118_2026-07-23_SMALL,2026-07-23,Thursday,small_slate,4,ATL,SD,NL,NL,False,False,False
2026-07-23_MIN@CLE,S118_2026-07-23_SMALL,2026-07-23,Thursday,small_slate,4,CLE,MIN,AL,AL,False,False,False
2026-07-23_KC@DET,S118_2026-07-23_SMALL,2026-07-23,Thursday,small_slate,4,DET,KC,AL,AL,False,False,False
2026-07-23_TB@TOR,S118_2026-07-23_SMALL,2026-07-23,Thursday,small_slate,4,TOR,TB,AL,AL,False,False,False
2026-07-24_ATL@BAL,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,BAL,ATL,AL,NL,True,False,False
2026-07-24_TOR@BOS,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,BOS,TOR,AL,AL,False,False,False
2026-07-24_HOU@CHW,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,CHW,HOU,AL,AL,False,False,False
2026-07-24_KC@DET,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,DET,KC,AL,AL,False,False,False
2026-07-24_SD@MIA,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,MIA,SD,NL,NL,False,False,False
2026-07-24_COL@MIL,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,MIL,COL,NL,NL,False,False,False
2026-07-24_ATH@MIN,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,MIN,ATH,AL,AL,False,False,False
2026-07-24_LAD@NYM,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,NYM,LAD,NL,NL,False,False,False
2026-07-24_NYY@PHI,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,PHI,NYY,NL,AL,True,False,False
2026-07-24_CHC@PIT,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,PIT,CHC,NL,NL,False,False,False
2026-07-24_LAA@SF,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,SF,LAA,NL,AL,True,False,False
2026-07-24_CIN@STL,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,STL,CIN,NL,NL,False,False,False
2026-07-24_CLE@TB,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,TB,CLE,AL,AL,False,False,False
2026-07-24_SEA@TEX,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,TEX,SEA,AL,AL,False,False,False
2026-07-24_ARI@WSH,S119_2026-07-24_MAIN,2026-07-24,Friday,main_slate,15,WSH,ARI,NL,NL,False,False,False
2026-07-25_ATL@BAL,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,BAL,ATL,AL,NL,True,False,False
2026-07-25_TOR@BOS,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,BOS,TOR,AL,AL,False,False,False
2026-07-25_HOU@CHW,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,CHW,HOU,AL,AL,False,False,False
2026-07-25_KC@DET,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,DET,KC,AL,AL,False,False,False
2026-07-25_SD@MIA,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,MIA,SD,NL,NL,False,False,False
2026-07-25_COL@MIL,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,MIL,COL,NL,NL,False,False,False
2026-07-25_ATH@MIN,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,MIN,ATH,AL,AL,False,False,False
2026-07-25_LAD@NYM,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,NYM,LAD,NL,NL,False,False,False
2026-07-25_NYY@PHI,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,PHI,NYY,NL,AL,True,False,False
2026-07-25_CHC@PIT,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,PIT,CHC,NL,NL,False,False,False
2026-07-25_LAA@SF,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,SF,LAA,NL,AL,True,False,False
2026-07-25_CIN@STL,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,STL,CIN,NL,NL,False,False,False
2026-07-25_CLE@TB,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,TB,CLE,AL,AL,False,False,False
2026-07-25_SEA@TEX,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,TEX,SEA,AL,AL,False,False,False
2026-07-25_ARI@WSH,S120_2026-07-25_MAIN,2026-07-25,Saturday,main_slate,15,WSH,ARI,NL,NL,False,False,False
2026-07-26_ATL@BAL,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,BAL,ATL,AL,NL,True,False,False
2026-07-26_TOR@BOS,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,BOS,TOR,AL,AL,False,False,False
2026-07-26_HOU@CHW,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,CHW,HOU,AL,AL,False,False,False
2026-07-26_KC@DET,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,DET,KC,AL,AL,False,False,False
2026-07-26_SD@MIA,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,MIA,SD,NL,NL,False,False,False
2026-07-26_COL@MIL,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,MIL,COL,NL,NL,False,False,False
2026-07-26_ATH@MIN,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,MIN,ATH,AL,AL,False,False,False
2026-07-26_LAD@NYM,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,NYM,LAD,NL,NL,False,False,False
2026-07-26_NYY@PHI,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,PHI,NYY,NL,AL,True,False,False
2026-07-26_CHC@PIT,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,PIT,CHC,NL,NL,False,False,False
2026-07-26_LAA@SF,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,SF,LAA,NL,AL,True,False,False
2026-07-26_CIN@STL,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,STL,CIN,NL,NL,False,False,False
2026-07-26_CLE@TB,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,TB,CLE,AL,AL,False,False,False
2026-07-26_SEA@TEX,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,TEX,SEA,AL,AL,False,False,False
2026-07-26_ARI@WSH,S121_2026-07-26_MAIN,2026-07-26,Sunday,main_slate,15,WSH,ARI,NL,NL,False,False,False
2026-07-27_BOS@ATH,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,ATH,BOS,AL,AL,False,False,False
2026-07-27_NYY@CHW,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,CHW,NYY,AL,AL,False,False,False
2026-07-27_CLE@CIN,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,CIN,CLE,NL,AL,True,False,False
2026-07-27_BAL@DET,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,DET,BAL,AL,AL,False,False,False
2026-07-27_HOU@LAA,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,LAA,HOU,AL,AL,False,False,False
2026-07-27_PHI@MIA,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,MIA,PHI,NL,NL,False,False,False
2026-07-27_ATL@NYM,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,NYM,ATL,NL,NL,False,False,False
2026-07-27_ARI@PIT,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,PIT,ARI,NL,NL,False,False,False
2026-07-27_MIL@SF,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,SF,MIL,NL,NL,False,False,False
2026-07-27_CHC@STL,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,STL,CHC,NL,NL,False,False,False
2026-07-27_SEA@TEX,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,TEX,SEA,AL,AL,False,False,False
2026-07-27_TOR@WSH,S122_2026-07-27_MAIN,2026-07-27,Monday,main_slate,12,WSH,TOR,NL,AL,True,False,False
2026-07-28_BOS@ATH,S123_2026-07-28_MAIN,2026-07-28,Tuesday,main_slate,15,ATH,BOS,AL,AL,False,False,False
2026-07-28_NYY@CHW,S123_2026-07-28_MAIN,2026-07-28,Tuesday,main_slate,15,CHW,NYY,AL,AL,False,False,False
